SK_ID_CURR,TARGET,EXT_SOURCE_3,EXT_SOURCE_2,EXT_SOURCE_1,CC_CNT_DRAWINGS_ATM_CURRENT_MEAN,CC_CNT_DRAWINGS_CURRENT_MAX,BURO_DAYS_CREDIT_MEAN,CC_AMT_BALANCE_MEAN,CC_CNT_DRAWINGS_CURRENT_MEAN,BURO_MONTHS_BALANCE_SIZE_MEAN,BURO_CREDIT_ACTIVE_Closed_MEAN,DAYS_BIRTH,PREV_NAME_CONTRACT_STATUS_Refused_MEAN,BURO_CREDIT_ACTIVE_Active_MEAN,BURO_DAYS_CREDIT_MIN,DAYS_EMPLOYED,PREV_CODE_REJECT_REASON_XAP_MEAN,BURO_DAYS_CREDIT_UPDATE_MEAN,CC_AMT_BALANCE_MAX,DAYS_EMPLOYED_PERC,ACTIVE_MONTHS_BALANCE_SIZE_MEAN,REFUSED_DAYS_DECISION_MAX,CC_AMT_BALANCE_MIN,ACTIVE_DAYS_CREDIT_MEAN,CC_CNT_DRAWINGS_ATM_CURRENT_MAX,PREV_NAME_CONTRACT_STATUS_Approved_MEAN,CC_CNT_DRAWINGS_CURRENT_VAR,CC_MONTHS_BALANCE_MIN,BURO_STATUS_1_MEAN_MEAN,CC_CNT_DRAWINGS_ATM_CURRENT_VAR,ACTIVE_DAYS_CREDIT_MAX
153188,0,0.2176285202779586,0.7340385249582122,0.8033518093483816,0.2592592592592592,60.0,-771.5,206063.19,13.296296296296296,13.375,0.75,-16878,0.2352941176470588,0.25,-1609.0,-6082.0,0.7647058823529411,-399.5,232293.33,0.3603507524588221,8.5,-840.0,0.0,-253.5,3.0,0.4705882352941176,289.2165242165242,-27.0,0.0,0.5071225071225072,-55.0
153275,0,0.3807996826489149,0.4434870828307996,0.6393057038397061,1.0,37.0,-1220.0555555555557,194877.2442857143,9.0,37.16666666666666,0.7222222222222222,-14858,0.5714285714285714,0.2777777777777778,-2785.0,-1794.0,0.4285714285714285,-533.5,235879.065,0.1207430340557275,11.6,-468.0,42301.935,-334.4,7.0,0.2857142857142857,160.0,-7.0,0.0338203463203463,7.0,-159.0
153306,0,0.2512394458905693,0.5599086887491507,0.4668767154705993,0.3333333333333333,20.0,-1330.75,195632.6925,7.25,35.75,0.25,-15339,0.1,0.75,-2844.0,-701.0,0.9,-175.0,338449.185,0.0457005019883955,41.0,-724.0,4590.0,-1227.6666666666667,1.0,0.7,42.74999999999999,-13.0,0.0,0.2424242424242424,-226.0
153440,0,0.5028782772082183,0.5930026906829697,0.6077170997719537,0.0,12.0,-1230.2857142857142,400519.2915,3.95,26.714285714285715,0.5714285714285714,-12709,0.1666666666666666,0.4285714285714285,-2917.0,-994.0,0.8333333333333334,-328.57142857142856,796928.355,0.0782122905027933,12.0,-172.0,0.0,-358.3333333333333,0.0,0.5,18.57631578947369,-20.0,0.0046082949308755,0.0,-322.0
153464,0,0.7267112092725122,0.566240736170199,0.4365367328333965,0.09375,3.0,-1396.0,32874.8878125,0.09375,18.2,0.8,-16019,0.2857142857142857,0.2,-2835.0,-218.0,0.7142857142857143,-419.0,139624.875,0.01360883950309,24.0,-479.0,0.0,-727.0,3.0,0.4285714285714285,0.1490131578947368,-96.0,0.0,0.1490131578947368,-727.0
153465,0,0.3539876078507373,0.6867259490133649,0.3944714935530205,0.5652173913043478,7.0,-614.0,49526.6145652174,0.6521739130434783,19.75,0.25,-10042,0.4,0.75,-765.0,-732.0,0.6,-162.0,345233.97,0.0728938458474407,19.0,-262.0,0.0,-563.6666666666666,6.0,0.3,4.055335968379446,-24.0,0.0227272727272727,2.9841897233201577,-520.0
153799,0,0.2366108235287817,0.3049323490700812,0.3824878501334472,0.4270833333333333,3.0,-473.1111111111111,41692.90171875,0.4270833333333333,9.88888888888889,0.4444444444444444,-13617,0.375,0.5555555555555556,-1299.0,-1760.0,0.625,-244.77777777777777,74047.455,0.1292502019534405,6.8,-217.0,0.0,-255.6,3.0,0.25,0.563048245614035,-96.0,0.0751729751729751,0.563048245614035,-164.0
153804,0,0.5154953751603267,0.62154132329609,0.4738198420940815,0.0352941176470588,2.0,-692.1428571428571,13393.827413793104,0.0344827586206896,23.142857142857142,0.8571428571428571,-19634,0.2857142857142857,0.1428571428571428,-1157.0,-4276.0,0.6428571428571429,-462.1428571428572,93164.31,0.2177854741774472,8.0,-48.0,0.0,-237.0,2.0,0.5714285714285714,0.0569366479550922,-87.0,0.0,0.0582633053221288,-237.0
153831,0,0.3425288720742255,0.7362313190206019,0.4991719061546097,1.827586206896552,10.0,-777.0,389165.0229310345,1.896551724137931,20.5,0.5,-13707,0.2,0.5,-1414.0,-1718.0,0.8,-389.9166666666667,473638.635,0.1253374188370905,16.833333333333332,-130.0,59707.71,-586.3333333333334,10.0,0.6,6.453201970443351,-29.0,0.0163476874003189,6.433497536945812,-333.0
153899,0,0.4866531565147181,0.5491594221637326,0.7157676265145667,0.1066666666666666,5.0,-1636.923076923077,28389.9522,0.1066666666666666,11.923076923076923,0.8461538461538461,-17769,0.4444444444444444,0.1538461538461538,-2622.0,-11058.0,0.5555555555555556,-836.4615384615385,93293.64,0.6223197703866284,11.5,-766.0,0.0,-442.0,5.0,0.4444444444444444,0.3938738738738739,-75.0,0.0,0.3938738738738739,-323.0
153987,0,0.5388627065779676,0.5155611082449432,0.4821479680298104,0.0,11.0,-858.875,285.3637499999999,1.3125,19.375,0.75,-16677,0.3125,0.25,-1674.0,-2740.0,0.6875,-498.75,35995.5,0.1642981351562031,15.5,-332.0,-36904.5,-445.5,0.0,0.5,7.19813829787234,-49.0,0.0,0.0,-154.0
154154,0,0.1674084472266241,0.22790447723524,0.4629779007854477,0.1428571428571428,62.0,-279.5,172463.4,13.857142857142858,10.0,0.5,-13297,0.5217391304347826,0.5,-280.0,-1731.0,0.4782608695652174,-52.5,236734.785,0.1301797397909302,10.0,-170.0,44518.05,-280.0,1.0,0.4782608695652174,472.4761904761904,-7.0,0.05,0.1428571428571428,-280.0
154249,1,0.5954562029091491,0.5493055972486066,0.4979807921860554,0.0,22.0,-438.5,113784.66,2.8095238095238093,15.0,0.5,-12691,0.25,0.5,-858.0,-1529.0,0.75,-247.5,231752.385,0.1204790796627531,1.0,-858.0,33548.76,-19.0,0.0,0.75,34.96190476190476,-21.0,0.0172413793103448,0.0,-19.0
154406,0,0.5513812618027899,0.7049341557013291,0.6427087699552385,0.2439024390243902,7.0,-1638.909090909091,52772.49603658536,0.2439024390243902,26.272727272727277,0.7272727272727273,-14281,0.7,0.2727272727272727,-2662.0,-3742.0,0.3,-800.4545454545455,146974.05,0.2620264687346824,6.666666666666667,-472.0,0.0,-490.3333333333333,7.0,0.3,0.8533574224631137,-83.0,0.0,0.8533574224631137,-47.0
154461,0,0.434733248750173,0.7572995505872128,0.4106825073029272,1.4,2.0,-982.2,58048.134545454544,1.2727272727272727,11.8,0.4,-22327,0.375,0.6,-1629.0,-1674.0,0.625,-345.6,164993.175,0.074976485869127,11.0,-406.0,0.0,-641.0,2.0,0.25,0.8181818181818183,-12.0,0.0,0.711111111111111,-241.0
154467,0,0.656158373001177,0.3375050545902281,0.3007797509264816,0.0,0.0,-1011.8333333333334,6271.162499999999,0.0,33.833333333333336,0.8333333333333334,-14177,0.25,0.1666666666666666,-1643.0,-514.0,0.75,-797.8333333333334,86007.105,0.0362559074557381,18.0,-2379.0,0.0,-534.0,0.0,0.75,0.0,-96.0,0.0,0.0,-534.0
154490,1,0.080116380463876,0.5918516326134159,0.4938464103729373,0.0,29.0,-475.54545454545456,52063.89750000001,6.727272727272728,11.545454545454543,0.4545454545454545,-15101,0.3636363636363636,0.5454545454545454,-988.0,-819.0,0.5454545454545454,-190.8181818181818,138435.165,0.0542348188861664,8.0,-586.0,0.0,-336.1666666666667,0.0,0.1818181818181818,75.73160173160174,-22.0,0.0494071146245059,0.0,-34.0
154535,0,0.059629657546692,0.3869342032840291,0.663059585492103,0.0365853658536585,2.0,-216.0,1376.928658536585,0.0365853658536585,2.7142857142857144,0.2857142857142857,-17811,0.4545454545454545,0.7142857142857143,-471.0,-917.0,0.5454545454545454,-69.14285714285714,25438.995,0.0514850373364774,3.0,-2387.0,0.0,-136.0,2.0,0.3636363636363636,0.0603733815115929,-83.0,0.0,0.0603733815115929,-22.0
154592,0,0.5082869913916046,0.7436912280285156,0.5830318744011359,0.0,70.0,-1224.6666666666667,76193.330625,26.96875,16.5,0.5,-17862,0.2857142857142857,0.5,-2826.0,-1638.0,0.7142857142857143,-771.3333333333334,371913.795,0.0917030567685589,12.0,-797.0,0.0,-1149.6666666666667,0.0,0.7142857142857143,574.6764112903227,-32.0,0.0,0.0,-180.0
154733,0,0.4776491548517548,0.5108792883973559,0.5758329966283471,0.85,11.0,-983.6666666666666,224375.82975,1.95,33.0,0.3333333333333333,-14985,0.0666666666666666,0.6666666666666666,-2625.0,-238.0,0.9333333333333332,-251.33333333333331,662639.49,0.0158825492158825,44.5,-154.0,0.0,-1329.5,4.0,0.4,9.418421052631578,-22.0,0.0,2.0289473684210524,-34.0
154817,0,0.1974745115685422,0.5938626782509017,0.5002569554240837,1.3636363636363635,16.0,-1279.0,110237.20125,2.583333333333333,43.0,0.0,-16832,0.2222222222222222,1.0,-1279.0,-3022.0,0.7777777777777778,-19.0,235510.2,0.1795389733840304,43.0,-177.0,0.0,-1279.0,7.0,0.3333333333333333,24.44696969696969,-12.0,0.0232558139534883,4.854545454545454,-1279.0
154915,0,0.2970866116472028,0.4429744227982576,0.7209182996169443,0.0,1.0,-1561.8333333333333,7282.681666666666,0.0123456790123456,20.0,0.8333333333333334,-19626,0.1111111111111111,0.1666666666666666,-2828.0,-3672.0,0.8888888888888888,-1042.5,83296.395,0.1870987465606848,9.0,-305.0,0.0,-596.0,0.0,0.4444444444444444,0.0123456790123456,-81.0,0.1555555555555555,0.0,-596.0
154917,0,0.7898803468924867,0.5539515557057803,0.3454952876881069,0.375,3.0,-1259.6,0.0,0.375,23.6,0.6,-13522,0.0833333333333333,0.4,-2382.0,-2727.0,0.9166666666666666,-312.0,0.0,0.2016713503919538,28.0,-2513.0,0.0,-842.5,3.0,0.9166666666666666,1.1249999999999998,-8.0,0.0,1.1249999999999998,-622.0
154923,0,0.2707073872651806,0.7342007199637336,0.7302581146328967,0.3,15.0,-815.0,51667.66227272728,5.2727272727272725,18.33333333333333,0.8333333333333334,-20251,0.2727272727272727,0.1666666666666666,-1644.0,-10810.0,0.7272727272727273,-243.16666666666663,96336.765,0.5338007999604958,4.0,-350.0,0.0,-96.0,2.0,0.2727272727272727,20.41818181818182,-12.0,0.0041666666666666,0.4555555555555555,-96.0
154945,0,0.6690566947824041,0.5338883371907167,0.2080212807800602,0.0714285714285714,4.0,-1030.4,61504.380000000005,0.7857142857142857,28.2,0.6,-11398,0.375,0.2,-1402.0,-1260.0,0.625,-278.0,111105.945,0.1105457097736445,30.0,-1408.0,0.0,-896.0,1.0,0.625,1.565934065934066,-14.0,0.0,0.0714285714285714,-896.0
155058,0,0.6212263380626669,0.5425025819318211,0.4397572892761818,0.3536585365853658,5.0,-1463.25,33281.90296875,0.3020833333333333,19.166666666666668,0.8333333333333334,-13947,0.5,0.1666666666666666,-2824.0,-5354.0,0.5,-799.9166666666666,114999.075,0.3838818383881838,10.5,-2699.0,0.0,-878.0,5.0,0.1666666666666666,0.7393640350877194,-96.0,0.0,0.8486901535682025,-252.0
155073,0,0.6879328378491735,0.6120262019654392,0.5795249743353315,0.0105263157894736,1.0,-1691.0,1993.2176842105264,0.0105263157894736,44.16666666666666,0.5,-15098,0.25,0.5,-2603.0,-1670.0,0.75,-455.3333333333333,40779.27,0.1106106769108491,49.333333333333336,-336.0,0.0,-2008.3333333333333,1.0,0.5,0.0105263157894736,-96.0,0.0,0.0105263157894736,-963.0
155207,0,0.1624419982223248,0.5935250827412349,0.1619303955551907,0.4705882352941176,40.0,-911.3333333333334,278779.0605882353,3.117647058823529,16.555555555555557,0.6666666666666666,-12879,0.5555555555555556,0.3333333333333333,-2106.0,-692.0,0.4444444444444444,-479.8888888888889,473949.855,0.0537308797266868,14.333333333333334,-500.0,0.0,-709.3333333333334,4.0,0.3333333333333333,48.28877005347594,-34.0,0.0373626373626373,0.7415329768270944,-365.0
155300,0,0.7194907850918436,0.4915344713099084,0.1720449522316253,1.0714285714285714,11.0,-1345.8,80946.59303571428,2.25,28.0,0.8,-11379,0.1428571428571428,0.2,-2654.0,-275.0,0.7142857142857143,-661.4,141504.3,0.0241673257755514,11.0,-1809.0,0.0,-321.0,5.0,0.7142857142857143,11.453703703703706,-29.0,0.0,2.439153439153438,-321.0
155336,0,0.5971924268337128,0.2572464598154572,0.485048614759137,1.4042553191489362,9.0,-1683.0,248311.26191489364,1.4042553191489362,25.714285714285715,0.5714285714285714,-14618,0.25,0.4285714285714285,-2870.0,-780.0,0.75,-732.5714285714286,330276.78,0.0533588726227938,22.666666666666668,-420.0,57098.7,-808.6666666666666,9.0,0.75,3.0286771507863084,-47.0,0.0737327188940092,3.0286771507863084,-169.0
155406,0,0.6986675550534175,0.2409071473533924,0.4138116777875258,0.9230769230769232,14.0,-1209.5,413745.1753846154,2.076923076923077,36.0,0.5,-10679,0.2,0.5,-1756.0,-2676.0,0.8,-512.5,904549.14,0.250585260792209,14.0,-2339.0,0.0,-663.0,4.0,0.6,15.743589743589745,-13.0,0.0,1.9102564102564104,-663.0
155483,0,0.2881295999178507,0.4838855912350945,0.2651794081501961,0.8888888888888888,19.0,-1266.0,339902.4525,3.2222222222222223,39.1,0.4,-12088,0.4,0.6,-2735.0,-3876.0,0.6,-606.0,413057.16,0.3206485771012574,28.666666666666668,-474.0,7321.95,-907.0,5.0,0.6,36.18300653594771,-18.0,0.1549462132070827,2.4575163398692808,-119.0
155654,0,0.4525335592581747,0.2310945742606122,0.2382904304651055,0.4285714285714285,29.0,-259.0,26160.365,4.444444444444445,5.5,0.5,-9670,0.2,0.5,-374.0,-840.0,0.8,-143.5,140373.225,0.0868665977249224,5.0,-483.0,0.0,-144.0,3.0,0.6,87.27777777777779,-9.0,0.0,1.2857142857142856,-144.0
155685,0,0.6279908192952864,0.7637590564520451,0.7619398135799635,0.125,2.0,-422.3333333333333,37231.39171875,0.15625,7.333333333333333,0.3333333333333333,-20972,0.25,0.6666666666666666,-721.0,-4542.0,0.75,-40.333333333333336,133660.035,0.2165744802593934,8.5,-320.0,0.0,-416.0,2.0,0.25,0.175328947368421,-96.0,0.0,0.1526315789473684,-111.0
155694,0,0.2925880073368475,0.6083488367175884,0.5050588474933487,0.7045454545454546,5.0,-896.25,60032.71636363636,0.75,14.916666666666666,0.5833333333333334,-17256,0.25,0.4166666666666667,-2728.0,-1180.0,0.4166666666666667,-367.3333333333333,167194.71,0.0683820120537783,21.4,-265.0,0.0,-659.2,5.0,0.3333333333333333,1.9127906976744196,-44.0,0.0018939393939393,1.794397463002115,-98.0
155853,0,0.190705947811054,0.7254525755266108,0.6730541937902672,0.0,70.0,-147.0,150488.295,38.66666666666666,5.0,0.0,-20446,0.2,1.0,-147.0,-305.0,0.8,-22.0,311875.875,0.0149173432456226,5.0,-462.0,12375.0,-147.0,0.0,0.2,326.60606060606057,-12.0,0.0,0.0,-147.0
155889,0,0.5082869913916046,0.6964594955009328,0.6013392789890546,1.625,9.0,-738.25,306422.185,1.4444444444444444,25.0,0.0,-16800,0.2857142857142857,1.0,-1555.0,-1155.0,0.7142857142857143,-105.0,362622.78,0.06875,25.0,-413.0,0.0,-738.25,9.0,0.2142857142857142,8.527777777777779,-10.0,0.0,9.410714285714286,-466.0
155903,0,0.3859146722745145,0.4618788076242762,0.3258158070934771,0.4,41.0,-1550.5,144626.3595,2.85,51.0,0.5,-10495,0.5,0.5,-2372.0,-656.0,0.5,-246.0,171897.525,0.0625059552167699,24.0,-289.0,5384.25,-729.0,7.0,0.5,85.71315789473682,-20.0,0.0,2.4631578947368418,-729.0
155992,0,0.7076993447402619,0.6216699112801612,0.3908730657435018,0.3777777777777777,12.0,-1243.2,415686.11673913046,2.760869565217391,41.4,0.6,-14456,0.25,0.4,-1656.0,-235.0,0.75,-427.8,470426.13,0.0162562257885998,28.0,-94.0,0.0,-845.0,2.0,0.4166666666666667,10.452657004830916,-46.0,0.0,0.3767676767676768,-845.0
156120,0,0.4014074137749511,0.5983588653685424,0.4706650604628094,0.5,2.0,-497.75,154896.66,0.5,15.75,0.25,-14636,0.2,0.75,-602.0,-773.0,0.8,-90.25,162815.94,0.0528149767696091,15.333333333333334,-2149.0,146344.095,-463.0,2.0,0.8,0.7,-7.0,0.0,0.7,-451.0
156148,0,0.6246146584503397,0.1855940693735654,0.4130871204955197,0.1212121212121212,4.0,-1147.2941176470588,190.8882,0.08,33.294117647058826,0.7647058823529411,-13235,0.1875,0.2352941176470588,-2782.0,-3043.0,0.8125,-706.2352941176471,9544.41,0.2299206649036645,4.25,-224.0,0.0,-119.25,4.0,0.625,0.3199999999999999,-51.0,0.0,0.4848484848484847,-83.0
156288,1,0.6109913280868294,0.5379781862532041,0.4008104750970669,0.0,0.0,-1440.75,15830.233125,0.0,47.875,0.75,-16015,0.2666666666666666,0.25,-2637.0,-8542.0,0.7333333333333333,-512.125,135875.43,0.5333749609740868,31.5,-376.0,0.0,-941.5,0.0,0.6,0.0,-96.0,0.0301724137931034,0.0,-526.0
156322,1,0.2750003523983893,0.6763370380599962,0.3561381921336386,1.0,9.0,-980.1875,151103.5786607143,1.1428571428571428,28.3125,0.6875,-15892,0.375,0.3125,-1777.0,-1845.0,0.5,-463.8125,418865.58,0.116096149005789,19.6,-242.0,0.0,-575.4,9.0,0.375,4.015584415584417,-57.0,0.0,3.490909090909092,-133.0
156335,0,0.4776491548517548,0.6323019354111115,0.7926122982682741,0.0,0.0,-1553.7777777777778,4149.658894736843,0.0,37.833333333333336,0.7777777777777778,-21419,0.4,0.2222222222222222,-2867.0,-3613.0,0.6,-816.5555555555555,56693.61,0.1686820112983799,26.0,-242.0,0.0,-1461.25,0.0,0.56,0.0,-96.0,0.0,0.0,-127.0
156349,0,0.4794489811780563,0.6394408709146043,0.6391976648957651,0.0,1.0,-1081.6,3457.2430588235297,0.0117647058823529,21.4,0.8666666666666667,-18379,0.1666666666666666,0.1333333333333333,-2100.0,-2731.0,0.8333333333333334,-615.7333333333333,52445.16,0.1485935034550302,3.0,-580.0,0.0,-75.0,0.0,0.8333333333333334,0.0117647058823529,-86.0,0.0,0.0,-55.0
156357,0,0.3001077565791181,0.6277246420537813,0.4026332942604488,0.1666666666666666,7.0,-925.5,99716.967,0.28,26.2,0.4,-13719,0.3846153846153846,0.6,-1902.0,-7011.0,0.6153846153846154,-601.1,451759.41,0.5110430789416138,18.5,-349.0,0.0,-550.1666666666666,4.0,0.3846153846153846,1.96,-26.0,0.0,0.6666666666666667,-69.0
156413,0,0.4048783643353997,0.3712114772203039,0.3759849596466303,0.1,2.0,-575.6,242.514375,0.1041666666666666,19.4,0.6,-10837,0.1333333333333333,0.4,-934.0,-3522.0,0.8666666666666667,-382.8,9909.45,0.3249976930884931,14.5,-396.0,0.0,-423.5,2.0,0.6666666666666666,0.137854609929078,-35.0,0.0129032258064516,0.1435897435897436,-234.0
156434,0,0.6512602186973006,0.5022596960297255,0.4723765632608717,0.0131578947368421,1.0,-1462.3333333333333,8090.982828947369,0.0131578947368421,48.66666666666666,0.6666666666666666,-17807,0.4,0.3333333333333333,-1600.0,-204.0,0.6,-916.3333333333334,47596.5,0.0114561689223339,46.0,-414.0,0.0,-1373.0,1.0,0.3,0.0131578947368421,-76.0,0.0,0.0131578947368421,-1373.0
156436,0,0.2127563054543414,0.5741827312696196,0.7647088977497579,0.4666666666666667,3.0,-431.0,71821.11428571428,0.3333333333333333,15.0,0.0,-15426,0.1111111111111111,1.0,-431.0,-2885.0,0.8888888888888888,-38.0,140521.95,0.1870219110592506,15.0,-2139.0,0.0,-431.0,3.0,0.6666666666666666,0.7333333333333333,-21.0,0.0666666666666666,0.980952380952381,-431.0
156466,0,0.4101025731788671,0.048241276749038,0.2493848621351432,0.5357142857142857,5.0,-1099.909090909091,236275.8380357143,1.8214285714285716,36.72727272727273,0.6363636363636364,-10302,0.1111111111111111,0.3636363636363636,-2044.0,-1148.0,0.8888888888888888,-797.3636363636364,453811.77,0.1114346728790526,27.75,-232.0,0.0,-827.5,4.0,0.4444444444444444,3.041005291005292,-28.0,0.0079830563701531,0.9986772486772488,-231.0
156475,0,0.3170317785834444,0.2218442477629977,0.2390180046278471,0.3,10.0,-945.2,35439.46199999999,0.4333333333333333,30.0,0.6,-13014,0.5,0.4,-1142.0,-3240.0,0.5,-336.0,189033.885,0.2489626556016597,29.5,-865.0,0.0,-882.5,8.0,0.5,3.5643678160919547,-30.0,0.0,2.1482758620689646,-867.0
156845,0,0.4596904504249018,0.2178611203096678,0.2934549782150177,1.0,4.0,-1859.809523809524,196220.66318181815,0.6363636363636364,41.66666666666666,0.9047619047619048,-12762,0.0909090909090909,0.0952380952380952,-2918.0,-5449.0,0.9090909090909092,-933.2380952380952,555673.995,0.4269706942485504,11.5,-340.0,0.0,-882.5,2.0,0.6363636363636364,1.6545454545454548,-12.0,0.0110365824651538,1.0,-316.0
156891,0,0.3154721549257734,0.7589956211968152,0.5469521546536409,0.0531914893617021,3.0,-423.375,6114.829787234043,0.0531914893617021,14.375,0.5,-14054,0.35,0.5,-603.0,-2964.0,0.6,-178.875,68735.025,0.210900811156966,12.25,-222.0,0.0,-354.25,3.0,0.5,0.1154198123999085,-96.0,0.0096153846153846,0.1154198123999085,-214.0
156920,0,0.1566398270314114,0.6189814680499297,0.5032800213626424,0.0,50.0,-729.7692307692307,31479.75,11.5,7.461538461538462,0.6153846153846154,-16161,0.2,0.3846153846153846,-2324.0,-3258.0,0.8,-452.6923076923077,162075.285,0.2015964358641173,4.2,-420.0,0.0,-127.0,0.0,0.6,377.5,-7.0,0.0076923076923076,0.0,-27.0
156937,0,0.1008037063175332,0.1558468669157018,0.4206873182737959,0.625,3.0,-808.125,6128.00578125,0.46875,9.5,0.625,-14718,0.1818181818181818,0.375,-2108.0,-529.0,0.8181818181818182,-472.75,84499.38,0.0359423834760157,6.0,-241.0,0.0,-171.66666666666666,2.0,0.6363636363636364,0.9667338709677422,-24.0,0.0,0.5535714285714286,-89.0
157047,0,0.5744466170995097,0.6626938654596191,0.6574621006687712,0.375,2.0,-1201.4,68871.16875,0.3333333333333333,35.6,0.2,-17995,0.3333333333333333,0.8,-1942.0,-4032.0,0.6666666666666666,-673.0,127683.495,0.2240622395109752,28.5,-367.0,0.0,-1016.25,1.0,0.5,0.4242424242424242,-12.0,0.0,0.2678571428571429,-548.0
157050,0,0.133429254467317,0.4868952698402079,0.2585519929725024,0.8181818181818182,16.0,-1026.25,283719.3709090909,1.818181818181818,16.25,0.5,-11067,0.4285714285714285,0.5,-2538.0,-816.0,0.5714285714285714,-650.25,302712.93,0.0737327188940092,10.5,-314.0,260798.445,-296.0,6.0,0.4285714285714285,22.563636363636363,-11.0,0.053030303030303,3.3636363636363638,-282.0
157110,0,0.3441550073724169,0.524403101978491,0.3586453675594629,0.0,15.0,-817.1818181818181,27014.2425,7.666666666666667,22.272727272727277,0.5454545454545454,-17803,0.1818181818181818,0.4545454545454545,-1953.0,-3438.0,0.7272727272727273,-303.3636363636364,82856.7,0.1931135201932258,18.4,-2606.0,0.0,-541.4,0.0,0.6363636363636364,24.266666666666666,-6.0,0.0,0.0,-367.0
157228,0,0.2837118826350007,0.5880852501115592,0.5151778062787279,0.0,16.0,-1317.0,1811.0025,1.8333333333333333,44.0,0.5,-14195,0.3333333333333333,0.5,-1462.0,-3346.0,0.6666666666666666,-515.0,21191.715,0.2357168016907361,49.0,-698.0,0.0,-1462.0,0.0,0.6666666666666666,20.029411764705884,-18.0,0.0256410256410256,0.0,-1462.0
157311,0,0.2580842039460289,0.6388205085774411,0.3567221625184821,0.0909090909090909,18.0,-1604.857142857143,117297.23318181816,5.909090909090909,40.71428571428572,0.4285714285714285,-12082,0.4,0.5714285714285714,-2446.0,-865.0,0.6,-354.85714285714283,183936.555,0.0715941069359377,29.5,-495.0,6766.65,-1136.5,1.0,0.4,39.290909090909096,-11.0,0.0129870129870129,0.0909090909090909,-566.0
157503,0,0.2955826421513093,0.5717161449761019,0.4469867520721439,0.3372093023255814,4.0,-848.8333333333334,82371.34622093024,0.3372093023255814,26.5,0.5,-12924,0.1428571428571428,0.5,-1793.0,-4473.0,0.8571428571428571,-438.0,147872.25,0.346100278551532,17.0,-909.0,0.0,-515.6666666666666,4.0,0.8571428571428571,0.5555403556771545,-86.0,0.0263850732600732,0.5555403556771545,-162.0
157661,0,0.3474182272002641,0.5968180854801565,0.4274727133695214,0.0,3.0,-1421.9,19436.01,0.6666666666666666,35.6,0.8,-15494,0.1,0.2,-2662.0,-4304.0,0.9,-1106.6,80326.8,0.277784949012521,23.5,-268.0,0.0,-710.0,0.0,0.6,1.0,-9.0,0.0,0.0,-444.0
157682,0,0.646329897706246,0.6747985359548864,0.4424115427779482,0.0,0.0,-1685.357142857143,19308.73310526316,0.0,43.35714285714285,0.7857142857142857,-18086,0.1428571428571428,0.2142857142857142,-2495.0,-1922.0,0.8571428571428571,-1152.357142857143,111203.64,0.1062700431272807,26.33333333333333,-1212.0,0.0,-788.3333333333334,0.0,0.7142857142857143,0.0,-96.0,0.0046082949308755,0.0,-135.0
157716,0,0.2225807646753351,0.0623872349525612,0.5503997114416816,2.1666666666666665,25.0,-910.818181818182,380272.104375,4.541666666666667,5.636363636363637,0.1818181818181818,-10355,0.5,0.7272727272727273,-2639.0,-642.0,0.5,-582.1818181818181,467218.215,0.061999034282955,5.125,-289.0,29963.79,-381.0,10.0,0.375,38.43297101449275,-24.0,0.0,6.492753623188406,-55.0
157781,0,0.3927738606031339,0.1839963602317916,0.2448181218044233,2.7142857142857144,17.0,-987.0,184752.14785714285,7.142857142857143,20.25,0.5,-15757,0.1538461538461538,0.5,-1611.0,-2408.0,0.8461538461538461,-466.5,367670.07,0.1528209684584629,18.0,-290.0,0.0,-517.5,7.0,0.2307692307692307,42.8095238095238,-8.0,0.0,7.571428571428572,-458.0
158001,0,0.3441550073724169,0.6716957490447726,0.6521493894232591,0.5428571428571428,10.0,-941.3333333333334,67810.032,0.8285714285714286,22.666666666666668,0.0,-12247,0.1666666666666666,1.0,-1664.0,-1989.0,0.8333333333333334,-26.33333333333333,284731.155,0.1624071201110476,22.666666666666668,-31.0,0.0,-941.3333333333334,6.0,0.5,3.969747899159663,-36.0,0.0952107279693486,1.6084033613445374,-454.0
158014,0,0.5388627065779676,0.169903599248127,0.6118249417224851,1.380952380952381,3.0,-1592.1666666666667,129000.645,1.318181818181818,19.0,0.6666666666666666,-21145,0.4444444444444444,0.3333333333333333,-2794.0,-1366.0,0.5555555555555556,-1259.5,223081.83,0.0646015606526365,7.0,-1317.0,0.0,-283.5,3.0,0.3333333333333333,1.2748917748917743,-22.0,0.0,1.2476190476190478,-163.0
158035,0,0.2471909382666521,0.6428972186219171,0.6553169019263672,2.3,7.0,-203.0,14129.14344827586,0.7931034482758621,5.0,0.0,-18363,0.3571428571428571,1.0,-297.0,-628.0,0.6428571428571429,-41.0,84649.725,0.0341992049229428,5.0,-343.0,0.0,-203.0,7.0,0.2142857142857142,3.455665024630543,-29.0,0.0833333333333333,6.9,-82.0
158065,0,0.5549467685334323,0.7151531976028599,0.2821375775498761,0.125,5.0,-766.3333333333334,89182.1671875,0.6875,16.0,0.3333333333333333,-11291,0.5909090909090909,0.6666666666666666,-928.0,-1673.0,0.4090909090909091,-219.66666666666663,206602.83,0.148171109733416,12.5,-335.0,0.0,-685.5,1.0,0.4090909090909091,0.9959677419354842,-32.0,0.0,0.1129032258064516,-681.0
